t_value,material_name,thickness_mm,database,life_cycle,process,uuid,subcomponent_id,main_component_id,main_component_name,subcomponent_name
246,Mineralwolle (Fassaden-Dämmung),180,Ökobau.dat 2009,Herstellung,Mineralwolle (Fassaden-Dämmung),b89c5788-3daa-43ba-9da7-9bcb159954fb,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,Ökobau.dat 2011,Herstellung,Mineralwolle (Fassaden-Dämmung),b89c5788-3daa-43ba-9da7-9bcb159954fb,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2020_II_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2021_II_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2023_I_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2023_I_A2,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),4fa62445-e59f-4874-99e5-49cec91967e0,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2024_A2,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),50d421e2-3a7b-4659-92a4-f20d6a52fcf0,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),50d421e2-3a7b-4659-92a4-f20d6a52fcf0,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1ad483a7-a001-4931-aaaa-3931309a553a,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2020_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),b6f81ab5-4055-4597-afae-b1462dcfc128,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2021_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2023_I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2023_I_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),d1050c0d-a62f-4347-8ae6-2f31532caeec,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),180,OBD_2024_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),7aba3603-0689-4da5-8d24-fd92ae398d07,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,Ökobau.dat 2009,Herstellung,Mineralwolle (Fassaden-Dämmung),b89c5788-3daa-43ba-9da7-9bcb159954fb,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,Ökobau.dat 2011,Herstellung,Mineralwolle (Fassaden-Dämmung),b89c5788-3daa-43ba-9da7-9bcb159954fb,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2020_II_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2021_II_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2023_I_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2023_I_A2,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),4fa62445-e59f-4874-99e5-49cec91967e0,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2024_A2,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),50d421e2-3a7b-4659-92a4-f20d6a52fcf0,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),50d421e2-3a7b-4659-92a4-f20d6a52fcf0,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1ad483a7-a001-4931-aaaa-3931309a553a,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2020_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),b6f81ab5-4055-4597-afae-b1462dcfc128,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2021_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2023_I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2023_I_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),d1050c0d-a62f-4347-8ae6-2f31532caeec,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Mineralwolle (Fassaden-Dämmung),100,OBD_2024_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),7aba3603-0689-4da5-8d24-fd92ae398d07,450090,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,Ökobau.dat 2009,Herstellung,PE-HD mit PP-Vlies zur Abdichtung,321c5ca3-2d2f-4409-b662-f13ebc558e0d,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,Ökobau.dat 2011,Herstellung,PE-HD mit PP-Vlies zur Abdichtung,321c5ca3-2d2f-4409-b662-f13ebc558e0d,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,PE-HD mit PP-Vlies zur Abdichtung,900336a3-b5f9-4c40-91a9-f9551f84ac64,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,OBD_2020_II_A1,A1 - A3 Aggregation,PE-HD mit PP-Vlies zur Abdichtung,900336a3-b5f9-4c40-91a9-f9551f84ac64,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,OBD_2021_II_A1,A1 - A3 Aggregation,PE-HD mit PP-Vlies zur Abdichtung,900336a3-b5f9-4c40-91a9-f9551f84ac64,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,PE-HD mit PP-Vlies zur Abdichtung,900336a3-b5f9-4c40-91a9-f9551f84ac64,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,OBD_2023_I_A1,A1 - A3 Aggregation,PE-HD mit PP-Vlies zur Abdichtung,900336a3-b5f9-4c40-91a9-f9551f84ac64,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,OBD_2023_I_A2,A1 - A3 Aggregation,PE-HD mit PP-Vlies zur Abdichtung,2173d540-fc7c-4b77-af4f-9a53cdbfb834,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,OBD_2024_A2,A1 - A3 Aggregation,PE-HD mit PP-Vlies zur Abdichtung,ed734c48-a58f-4f92-a9f7-57631b500fdc,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,PE-HD mit PP-Vlies zur Abdichtung,1,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,PE-HD mit PP-Vlies zur Abdichtung,ed734c48-a58f-4f92-a9f7-57631b500fdc,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,"Schnittholz Lärche (12% Feuchte/10,7% H2O)",25,Ökobau.dat 2009,Herstellung,"Schnittholz Lärche (12% Feuchte/10,7% H2O)",db2f386c-f7ef-4a4d-8151-65f8ad57f990,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,"Schnittholz Lärche (12% Feuchte/10,7% H2O)",25,Ökobau.dat 2011,Herstellung,"Schnittholz Lärche (12% Feuchte/10,7% H2O)",db2f386c-f7ef-4a4d-8151-65f8ad57f990,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,"Schnittholz Lärche (12% Feuchte/10,7% H2O)",25,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,"Schnittholz Lärche (12% Feuchte/10,7% H2O)",8c47fba4-0e61-48d1-a03f-bf17911f0dae,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,"Schnittholz Lärche (12% Feuchte/10,7% H2O)",25,OBD_2020_II_A1,A1 - A3 Aggregation,Schnittholz Lärche (12% Feuchte/10.7% H2O),8c47fba4-0e61-48d1-a03f-bf17911f0dae,450091,450088.0,Außenwand / Holzrahmenbau / Holzverkleidung,IBO_AW_01
246,Innenfarbe Dispersionsfarbe scheuerfest,"0,2",Ökobau.dat 2009,Herstellung,Innenfarbe Dispersionsfarbe scheuerfest,fe322638-133c-476b-b7e1-3ef4508e6854,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Innenfarbe Dispersionsfarbe scheuerfest,"0,2",Ökobau.dat 2011,Herstellung,Innenfarbe Dispersionsfarbe scheuerfest,345bd098-f17b-4217-9b12-2124222e93e2,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Innenfarbe Dispersionsfarbe scheuerfest,"0,2",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Innenfarbe Dispersionsfarbe scheuerfest,"0,2",OBD_2020_II_A1,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Innenfarbe Dispersionsfarbe scheuerfest,"0,2",OBD_2021_II_A1,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Innenfarbe Dispersionsfarbe scheuerfest,"0,2",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Innenfarbe Dispersionsfarbe scheuerfest,"0,2",OBD_2023_I_A1,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Innenfarbe Dispersionsfarbe scheuerfest,"0,2",OBD_2023_I_A2,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,fd7496b3-e4d0-45f6-838b-4db5bc3a66e8,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Gipskartonplatte (imprägniert),"12,5",Ökobau.dat 2009,Herstellung,Gipskartonplatte (imprägniert),76c06eb8-5318-4363-9143-36cc3e25286b,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Gipskartonplatte (imprägniert),"12,5",Ökobau.dat 2011,Herstellung,Gipskartonplatte (imprägniert),9d0e9190-91a3-4699-abb5-8fa4dbaf5d19,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Gipskartonplatte (imprägniert),"12,5",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Gipskartonplatte (imprägniert),07423e99-8c7c-4e93-8311-dcf7ae85c41d,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Gipskartonplatte (imprägniert),"12,5",OBD_2020_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (imprägniert) (Dicke 0,0125 m)",07423e99-8c7c-4e93-8311-dcf7ae85c41d,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Gipskartonplatte (imprägniert),"12,5",OBD_2021_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (imprägniert) (Dicke 0,0125 m)",07423e99-8c7c-4e93-8311-dcf7ae85c41d,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Gipskartonplatte (imprägniert),"12,5",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,"Gipskartonplatte (imprägniert) (Dicke 0,0125 m)",07423e99-8c7c-4e93-8311-dcf7ae85c41d,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Gipskartonplatte (imprägniert),"12,5",OBD_2023_I_A1,A1 - A3 Aggregation,"Gipskartonplatte (imprägniert) (Dicke 0,0125 m)",07423e99-8c7c-4e93-8311-dcf7ae85c41d,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",Ökobau.dat 2009,Herstellung,Kleber für Gipsplatten,76f143c0-7386-4398-8491-e49859e5d807,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",Ökobau.dat 2011,Herstellung,Kleber für Gipsplatten,3e3594b2-1aa6-43fc-ba7a-7e71faf35e00,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Kleber für Gipsplatten,43c3fd78-c67e-438b-b726-dd512df5d881,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",OBD_2020_II_A1,A1 - A3 Aggregation,Kleber für Gipsplatten,43c3fd78-c67e-438b-b726-dd512df5d881,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",OBD_2021_II_A1,A1 - A3 Aggregation,Kleber für Gipsplatten,43c3fd78-c67e-438b-b726-dd512df5d881,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Kleber für Gipsplatten,43c3fd78-c67e-438b-b726-dd512df5d881,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",OBD_2023_I_A1,A1 - A3 Aggregation,Kleber für Gipsplatten,43c3fd78-c67e-438b-b726-dd512df5d881,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",OBD_2023_I_A2,A1 - A3 Aggregation,Kleber für Gipsplatten,fc442d0a-fbc4-4304-ace8-24304756e2df,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",OBD_2024_A2,A1 - A3 Aggregation,Kleber für Gipsplatten,2deb4078-5323-4785-ad2a-913eb66dcf5d,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Kleber für Gipsplatten,"2,5",ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Kleber für Gipsplatten,2deb4078-5323-4785-ad2a-913eb66dcf5d,450093,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,"Gipskartonplatte_12,5mm_Kleber_g"
246,Konstruktionsvollholz (Durchschnitt DE),24,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1ad483a7-a001-4931-aaaa-3931309a553a,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Konstruktionsvollholz (Durchschnitt DE),24,OBD_2020_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),b6f81ab5-4055-4597-afae-b1462dcfc128,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Konstruktionsvollholz (Durchschnitt DE),24,OBD_2021_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Konstruktionsvollholz (Durchschnitt DE),24,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Konstruktionsvollholz (Durchschnitt DE),24,OBD_2023_I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Konstruktionsvollholz (Durchschnitt DE),24,OBD_2023_I_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),d1050c0d-a62f-4347-8ae6-2f31532caeec,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Konstruktionsvollholz (Durchschnitt DE),24,OBD_2024_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),7aba3603-0689-4da5-8d24-fd92ae398d07,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,Ökobau.dat 2009,Herstellung,Mineralwolle (Fassaden-Dämmung),b89c5788-3daa-43ba-9da7-9bcb159954fb,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,Ökobau.dat 2011,Herstellung,Mineralwolle (Fassaden-Dämmung),b89c5788-3daa-43ba-9da7-9bcb159954fb,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,OBD_2020_II_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,OBD_2021_II_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,OBD_2023_I_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,OBD_2023_I_A2,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),4fa62445-e59f-4874-99e5-49cec91967e0,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
246,Mineralwolle (Fassaden-Dämmung),120,OBD_2024_A2,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),50d421e2-3a7b-4659-92a4-f20d6a52fcf0,450094,450092.0,Außenwand Gaube / Holzrahmenbau / Schieferverkleidung,Holzschalung_Lattung_Konstruktionsvollholz_je 24mm_Unterspannbahn_Mineralwolle_120mm_g
